time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1501867436682000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867436684000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867436687000000,,,,,,,,,,,7894548,6366651,,,,,,,,,,,,
1501867436689000000,,,,,,,,,,,7742469,6147977,,,,,,,,,,,,
1501867436796000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436798000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436801000000,,,7,5,,,,,,,,,,,,,,,,,,,,
1501867436803000000,,,3813493,4102436,,,,,,,,,,,,,,,,,,,,
1501867436806000000,,,3868170,3383829,,,,,,,,,,,,,,,,,,,,
1501867436808000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436811000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436813000000,,,857463,683048,,,,,,,,,,,,,,,,,,,,
1501867436815000000,,,1070269,874376,,,,,,,,,,,,,,,,,,,,
1501867436818000000,,,1073737,1160537,,,,,,,,,,,,,,,,,,,,
1501867436820000000,,,1502758,394896,,,,,,,,,,,,,,,,,,,,
1501867436822000000,,,754511,949029,,,,,,,,,,,,,,,,,,,,
1501867436825000000,,,1051737,1307930,,,,,,,,,,,,,,,,,,,,
1501867436827000000,,,1117236,846339,,,,,,,,,,,,,,,,,,,,
1501867436829000000,,,979516,1332230,,,,,,,,,,,,,,,,,,,,
1501867436832000000,,,976150,973452,,,,,,,,,,,,,,,,,,,,
1501867436834000000,,,1163101,1428306,,,,,,,,,,,,,,,,,,,,
1501867436837000000,,,830349,1318136,,,,,,,,,,,,,,,,,,,,
1501867436839000000,,,766863,838322,,,,,,,,,,,,,,,,,,,,
1501867436841000000,,,1056525,1285754,,,,,,,,,,,,,,,,,,,,
1501867436844000000,,,873236,926757,,,,,,,,,,,,,,,,,,,,
1501867436846000000,,,605946,544274,,,,,,,,,,,,,,,,,,,,
1501867436848000000,,,995340,1181867,,,,,,,,,,,,,,,,,,,,
1501867436851000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436853000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436855000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436857000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436860000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436862000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436864000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436867000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436869000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436872000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867436874000000,,,8366416,8189922,,,,,,,,,,,,,,,,,,,,
1501867436876000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867437868000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437870000000,,,,,,,,,,,,,,,7,5,,,,,,,,
1501867437873000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437875000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437878000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437880000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437882000000,,,,,,,,,,,,,,,1094027,1128451,,,,,,,,
1501867437885000000,,,,,,,,,,,,,,,1743171,1125897,,,,,,,,
1501867437887000000,,,,,,,,,,,,,,,1654915,976629,,,,,,,,
1501867437890000000,,,,,,,,,,,,,,,1546886,678983,,,,,,,,
1501867437892000000,,,,,,,,,,,,,,,861376,553635,,,,,,,,
1501867437894000000,,,,,,,,,,,,,,,516765,702453,,,,,,,,
1501867437896000000,,,,,,,,,,,,,,,835660,1194400,,,,,,,,
1501867437899000000,,,,,,,,,,,,,,,869883,1168421,,,,,,,,
1501867437901000000,,,,,,,,,,,,,,,710438,837102,,,,,,,,
1501867437903000000,,,,,,,,,,,,,,,1203288,573682,,,,,,,,
1501867437906000000,,,,,,,,,,,,,,,442895,996763,,,,,,,,
1501867437908000000,,,,,,,,,,,,,,,1007447,738474,,,,,,,,
1501867437910000000,,,,,,,,,,,,,,,1082370,1510710,,,,,,,,
1501867437913000000,,,,,,,,,,,,,,,660589,1023272,,,,,,,,
1501867437915000000,,,,,,,,,,,,,,,788458,601577,,,,,,,,
1501867437917000000,,,,,,,,,,,,,,,742708,444012,,,,,,,,
1501867437919000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437922000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437924000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437926000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437929000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437931000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437933000000,,,,,,,,,,,,,,,337,2781,,,,,,,,
1501867437935000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437938000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437941000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867437943000000,,,,,,,,,,,,,,,6510906,8126259,,,,,,,,
1501867437946000000,,,,,,,,,,,,,,,7763336,7650962,,,,,,,,
1501867438195000000,,,,,,,0,0,,,,,,,,,,,0,0,,,,
1501867438197000000,,,,,,,,,,,,,,,,,,,8,6,,,,
1501867438198000000,,,,,,,7,6,,,,,,,,,,,,,,,,
1501867438199000000,,,,,,,,,,,,,,,,,,,1036332,607969,,,,
1501867438200000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867438202000000,,,,,,,,,,,,,,,,,,,739366,285503,,,,
1501867438203000000,,,,,,,4345571,6595612,,,,,,,,,,,,,,,,
1501867438204000000,,,,,,,,,,,,,,,,,,,740084,1387251,,,,
1501867438205000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867438206000000,,,,,,,,,,,,,,,,,,,1538795,618720,,,,
1501867438207000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867438208000000,,,,,,,,,,,,,,,,,,,953836,758414,,,,
1501867438210000000,,,,,,,947313,774122,,,,,,,,,,,,,,,,
1501867438211000000,,,,,,,,,,,,,,,,,,,1302045,1062360,,,,
1501867438212000000,,,,,,,697584,930386,,,,,,,,,,,,,,,,
1501867438213000000,,,,,,,,,,,,,,,,,,,844281,1117644,,,,
1501867438214000000,,,,,,,633478,994014,,,,,,,,,,,,,,,,
1501867438215000000,,,,,,,,,,,,,,,,,,,1336030,977440,,,,
1501867438217000000,,,,,,,811061,743613,,,,,,,,,,,1,936160,,,,
1501867438219000000,,,,,,,1068740,692806,,,,,,,,,,,,,,,,
1501867438220000000,,,,,,,,,,,,,,,,,,,1,1077803,,,,
1501867438221000000,,,,,,,1381991,1017484,,,,,,,,,,,,,,,,
1501867438222000000,,,,,,,,,,,,,,,,,,,1,873785,,,,
1501867438224000000,,,,,,,803060,862973,,,,,,,,,,,1,835809,,,,
1501867438226000000,,,,,,,945786,931014,,,,,,,,,,,,,,,,
1501867438227000000,,,,,,,,,,,,,,,,,,,696121,1071099,,,,
1501867438228000000,,,,,,,1278725,545520,,,,,,,,,,,,,,,,
1501867438229000000,,,,,,,,,,,,,,,,,,,1015015,1378215,,,,
1501867438231000000,,,,,,,586897,780656,,,,,,,,,,,865174,802783,,,,
1501867438233000000,,,,,,,1175910,1132532,,,,,,,,,,,934882,947229,,,,
1501867438235000000,,,,,,,825431,684385,,,,,,,,,,,,,,,,
1501867438236000000,,,,,,,,,,,,,,,,,,,798801,542329,,,,
1501867438238000000,,,,,,,0,0,,,,,,,,,,,791691,790586,,,,
1501867438240000000,,,,,,,1362172,916961,,,,,,,,,,,1125244,699201,,,,
1501867438242000000,,,,,,,1093068,1090425,,,,,,,,,,,723187,706079,,,,
1501867438245000000,,,,,,,510214,596078,,,,,,,,,,,1269118,528094,,,,
1501867438247000000,,,,,,,0,0,,,,,,,,,,,769716,844603,,,,
1501867438249000000,,,,,,,0,0,,,,,,,,,,,1288492,637642,,,,
1501867438252000000,,,,,,,0,0,,,,,,,,,,,1065261,667520,,,,
1501867438254000000,,,,,,,0,0,,,,,,,,,,,906730,1168074,,,,
1501867438257000000,,,,,,,0,0,,,,,,,,,,,777068,799622,,,,
1501867438259000000,,,,,,,0,0,,,,,,,,,,,607299,595909,,,,
1501867438261000000,,,,,,,1,1393,,,,,,,,,,,989518,942610,,,,
1501867438264000000,,,,,,,1,1,,,,,,,,,,,552413,858558,,,,
1501867438266000000,,,,,,,0,0,,,,,,,,,,,701799,513846,,,,
1501867438268000000,,,,,,,0,0,,,,,,,,,,,1200840,838880,,,,
1501867438270000000,,,,,,,8347712,7525358,,,,,,,,,,,,,,,,
1501867438271000000,,,,,,,,,,,,,,,,,,,1174792,872296,,,,
1501867438273000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867438332000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438335000000,10,16,,,,,,,,,,,,,,,,,,,,,,
1501867438337000000,4018311,3020751,,,,,,,,,,,,,,,,,,,,,,
1501867438339000000,3444781,3946894,,,,,,,,,,,,,,,,,,,,,,
1501867438342000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438344000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438346000000,640946,1077876,,,,,,,,,,,,,,,,,,,,,,
1501867438349000000,597855,982337,,,,,,,,,,,,,,,,,,,,,,
1501867438351000000,1254937,863835,,,,,,,,,,,,,,,,,,,,,,
1501867438353000000,946349,1128974,,,,,,,,,,,,,,,,,,,,,,
1501867438356000000,607885,1036798,,,,,,,,,,,,,,,,,,,,,,
1501867438358000000,283413,737592,,,,,,,,,,,,,,,,,,,,,,
1501867438360000000,1390172,739386,,,,,,,,,,,,,,,,,,,,,,
1501867438363000000,622851,1539751,,,,,,,,,,,,,,,,,,,,,,
1501867438365000000,936170,1177791,,,,,,,,,,,,,,,,,,,,,,
1501867438367000000,1055963,975040,,,,,,,,,,,,,,,,,,,,,,
1501867438370000000,1254395,943715,,,,,,,,,,,,,,,,,,,,,,
1501867438373000000,1378693,756191,,,,,,,,,,,,,,,,,,,,,,
1501867438375000000,787420,1060916,,,,,,,,,,,,,,,,,,,,,,
1501867438378000000,816681,961439,,,,,,,,,,,,,,,,,,,,,,
1501867438380000000,1374771,998034,,,,,,,,,,,,,,,,,,,,,,
1501867438383000000,1069327,874595,,,,,,,,,,,,,,,,,,,,,,
1501867438385000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438388000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438390000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438393000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438395000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438398000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438400000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438402000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438405000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438407000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867438409000000,8391086,8049781,,,,,,,,,,,,,,,,,,,,,,
1501867438412000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867439187000000,,,,,,,,,,,,,,,,,,,,,0,0,,
1501867439190000000,,,,,,,,,,,,,,,,,,,,,8,6,,
1501867439191000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439192000000,,,,,,,,,,,,,,,,,,,,,1174820,933128,,
1501867439194000000,,,,,,,,,7,5,,,,,,,,,,,,,,
1501867439195000000,,,,,,,,,,,,,,,,,,,,,970407,1064666,,
1501867439196000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439197000000,,,,,,,,,,,,,,,,,,,,,944125,1254645,,
1501867439198000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439200000000,,,,,,,,,,,,,,,,,,,,,755929,1378856,,
1501867439201000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439202000000,,,,,,,,,,,,,,,,,,,,,971793,978161,,
1501867439204000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439205000000,,,,,,,,,,,,,,,,,,,,,1428912,1162504,,
1501867439206000000,,,,,,,,,1940489,998764,,,,,,,,,,,,,,
1501867439207000000,,,,,,,,,,,,,,,,,,,,,1318668,830741,,
1501867439209000000,,,,,,,,,1419046,1186834,,,,,,,,,,,836849,764452,,
1501867439212000000,,,,,,,,,1309275,749951,,,,,,,,,,,1,904149,,
1501867439214000000,,,,,,,,,,,,,,,,,,,,,1,1074824,,
1501867439215000000,,,,,,,,,1369678,963738,,,,,,,,,,,,,,
1501867439216000000,,,,,,,,,,,,,,,,,,,,,1,907253,,
1501867439217000000,,,,,,,,,536072,798748,,,,,,,,,,,,,,
1501867439219000000,,,,,,,,,789124,783199,,,,,,,,,,,1,1087505,,
1501867439221000000,,,,,,,,,,,,,,,,,,,,,545300,1275751,,
1501867439222000000,,,,,,,,,695877,1120942,,,,,,,,,,,,,,
1501867439223000000,,,,,,,,,,,,,,,,,,,,,780762,588326,,
1501867439224000000,,,,,,,,,706569,727048,,,,,,,,,,,,,,
1501867439225000000,,,,,,,,,,,,,,,,,,,,,1129338,1179800,,
1501867439227000000,,,,,,,,,841759,1295224,,,,,,,,,,,,,,
1501867439228000000,,,,,,,,,,,,,,,,,,,,,680751,825713,,
1501867439229000000,,,,,,,,,717722,1246188,,,,,,,,,,,,,,
1501867439230000000,,,,,,,,,,,,,,,,,,,,,1293145,840568,,
1501867439232000000,,,,,,,,,791033,1241565,,,,,,,,,,,1246642,717429,,
1501867439235000000,,,,,,,,,465111,1181316,,,,,,,,,,,1240172,790947,,
1501867439237000000,,,,,,,,,1030669,761647,,,,,,,,,,,1180845,465342,,
1501867439239000000,,,,,,,,,912761,369312,,,,,,,,,,,1141551,674277,,
1501867439242000000,,,,,,,,,466208,614024,,,,,,,,,,,916165,647071,,
1501867439244000000,,,,,,,,,451647,1047938,,,,,,,,,,,848420,776908,,
1501867439246000000,,,,,,,,,,,,,,,,,,,,,1120791,829489,,
1501867439247000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439249000000,,,,,,,,,0,0,,,,,,,,,,,783537,654604,,
1501867439251000000,,,,,,,,,,,,,,,,,,,,,766312,583554,,
1501867439252000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439253000000,,,,,,,,,,,,,,,,,,,,,1225999,643844,,
1501867439254000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439256000000,,,,,,,,,0,0,,,,,,,,,,,1287910,554763,,
1501867439258000000,,,,,,,,,,,,,,,,,,,,,841164,712765,,
1501867439259000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439260000000,,,,,,,,,,,,,,,,,,,,,576006,1202416,,
1501867439261000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439262000000,,,,,,,,,,,,,,,,,,,,,1002016,441181,,
1501867439263000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439265000000,,,,,,,,,0,0,,,,,,,,,,,739548,1002063,,
1501867439268000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867439270000000,,,,,,,,,7410189,7455862,,,,,,,,,,,,,,
1501867439272000000,,,,,,,,,7676711,6987027,,,,,,,,,,,,,,
1501867439454000000,,,,,,,,,,,,,,,,,0,0,,,,,,
1501867439456000000,,,,,,,,,,,,,,,,,8,6,,,,,,
1501867439458000000,,,,,,,,,,,,,,,,,1077198,644592,,,,,,
1501867439461000000,,,,,,,,,,,,,,,,,986978,595799,,,,,,
1501867439463000000,,,,,,,,,,,,,,,,,866707,1249026,,,,,,
1501867439466000000,,,,,,,,,,,,,,,,,1131647,943217,,,,,,
1501867439468000000,,,,,,,,,,,,,,,,,686104,863880,,,,,,
1501867439470000000,,,,,,,,,,,,,,,,,872854,1071870,,,,,,
1501867439473000000,,,,,,,,,,,,,,,,,1163011,1068026,,,,,,
1501867439475000000,,,,,,,,,,,,,,,,,397983,1505220,,,,,,
1501867439478000000,,,,,,,,,,,,,,,,,7521069,684194,,,,,,
1501867439480000000,,,,,,,,,,,,,,,,,7101406,588290,,,,,,
1501867439483000000,,,,,,,,,,,,,,,,,1,1271285,,,,,,
1501867439485000000,,,,,,,,,,,,,,,,,1,1044901,,,,,,
1501867439487000000,,,,,,,,,,,,,,,,,772496,945278,,,,,,
1501867439490000000,,,,,,,,,,,,,,,,,930883,701437,,,,,,
1501867439492000000,,,,,,,,,,,,,,,,,990517,634919,,,,,,
1501867439494000000,,,,,,,,,,,,,,,,,745221,815877,,,,,,
1501867439497000000,,,,,,,,,,,,,,,,,998953,1939699,,,,,,
1501867439499000000,,,,,,,,,,,,,,,,,1190282,1419017,,,,,,
1501867439501000000,,,,,,,,,,,,,,,,,750327,1310818,,,,,,
1501867439504000000,,,,,,,,,,,,,,,,,964439,1369084,,,,,,
1501867439506000000,,,,,,,,,,,,,,,,,596408,1400640,,,,,,
1501867439508000000,,,,,,,,,,,,,,,,,774761,919780,,,,,,
1501867439511000000,,,,,,,,,,,,,,,,,934719,1530785,,,,,,
1501867439513000000,,,,,,,,,,,,,,,,,757899,944774,,,,,,
1501867439515000000,,,,,,,,,,,,,,,,,1032556,2209041,,,,,,
1501867439517000000,,,,,,,,,,,,,,,,,975048,2486670,,,,,,
1501867439520000000,,,,,,,,,,,,,,,,,995447,2226629,,,,,,
1501867439522000000,,,,,,,,,,,,,,,,,758842,1460576,,,,,,
1501867439525000000,,,,,,,,,,,,,,,,,1129702,1089518,,,,,,
1501867439528000000,,,,,,,,,,,,,,,,,1117821,1741729,,,,,,
1501867439530000000,,,,,,,,,,,,,,,,,968402,1647597,,,,,,
1501867439533000000,,,,,,,,,,,,,,,,,681445,1547114,,,,,,
1501867439591000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439593000000,,,,,7,5,,,,,,,,,,,,,,,,,,
1501867439595000000,,,,,3475225,4261216,,,,,,,,,,,,,,,,,,
1501867439598000000,,,,,2841593,3060194,,,,,,,,,,,,,,,,,,
1501867439600000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439603000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439605000000,,,,,685494,7522809,,,,,,,,,,,,,,,,,,
1501867439607000000,,,,,588814,7102897,,,,,,,,,,,,,,,,,,
1501867439610000000,,,,,1270697,1,,,,,,,,,,,,,,,,,,
1501867439613000000,,,,,1046908,1,,,,,,,,,,,,,,,,,,
1501867439615000000,,,,,934426,1,,,,,,,,,,,,,,,,,,
1501867439618000000,,,,,1071648,1,,,,,,,,,,,,,,,,,,
1501867439620000000,,,,,873281,1,,,,,,,,,,,,,,,,,,
1501867439623000000,,,,,827504,1,,,,,,,,,,,,,,,,,,
1501867439625000000,,,,,900927,1,,,,,,,,,,,,,,,,,,
1501867439628000000,,,,,1072195,1,,,,,,,,,,,,,,,,,,
1501867439631000000,,,,,909417,1,,,,,,,,,,,,,,,,,,
1501867439633000000,,,,,1093381,1,,,,,,,,,,,,,,,,,,
1501867439635000000,,,,,1033644,1,,,,,,,,,,,,,,,,,,
1501867439638000000,,,,,1073537,1,,,,,,,,,,,,,,,,,,
1501867439640000000,,,,,1007925,1,,,,,,,,,,,,,,,,,,
1501867439643000000,,,,,1144132,1,,,,,,,,,,,,,,,,,,
1501867439645000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439647000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439650000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439652000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439655000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439657000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439659000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439661000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439664000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439666000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867439668000000,,,,,8307959,8210937,,,,,,,,,,,,,,,,,,
1501867439671000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867440809000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440812000000,,,,,,,,,,,,,7,5,,,,,,,,,,
1501867440814000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440816000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440819000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440822000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440824000000,,,,,,,,,,,,,2210500,1029189,,,,,,,,,,
1501867440827000000,,,,,,,,,,,,,2483492,977083,,,,,,,,,,
1501867440829000000,,,,,,,,,,,,,2225084,997721,,,,,,,,,,
1501867440832000000,,,,,,,,,,,,,1461886,755807,,,,,,,,,,
1501867440834000000,,,,,,,,,,,,,1169774,902717,,,,,,,,,,
1501867440836000000,,,,,,,,,,,,,796281,776186,,,,,,,,,,
1501867440838000000,,,,,,,,,,,,,595897,606389,,,,,,,,,,
1501867440841000000,,,,,,,,,,,,,943387,990315,,,,,,,,,,
1501867440843000000,,,,,,,,,,,,,652976,783997,,,,,,,,,,
1501867440845000000,,,,,,,,,,,,,585158,766385,,,,,,,,,,
1501867440848000000,,,,,,,,,,,,,642362,1223378,,,,,,,,,,
1501867440850000000,,,,,,,,,,,,,553214,1294204,,,,,,,,,,
1501867440852000000,,,,,,,,,,,,,347089,1188730,,,,,,,,,,
1501867440854000000,,,,,,,,,,,,,466820,1229822,,,,,,,,,,
1501867440857000000,,,,,,,,,,,,,495015,773284,,,,,,,,,,
1501867440859000000,,,,,,,,,,,,,860052,1055924,,,,,,,,,,
1501867440861000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440864000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440866000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440868000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440871000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440873000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440875000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440877000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440880000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440882000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867440884000000,,,,,,,,,,,,,7881199,8181647,,,,,,,,,,
1501867440887000000,,,,,,,,,,,,,7470263,8307001,,,,,,,,,,
1501867440898000000,,,,,,,,,,,,,,,,,,,,,,,0,0
1501867440901000000,,,,,,,,,,,,,,,,,,,,,,,8,6
1501867440904000000,,,,,,,,,,,,,,,,,,,,,,,1061439,788808
1501867440906000000,,,,,,,,,,,,,,,,,,,,,,,960937,816761
1501867440908000000,,,,,,,,,,,,,,,,,,,,,,,1000103,1377856
1501867440910000000,,,,,,,,,,,,,,,,,,,,,,,875242,1065203
1501867440913000000,,,,,,,,,,,,,,,,,,,,,,,1282387,1058395
1501867440915000000,,,,,,,,,,,,,,,,,,,,,,,923308,871771
1501867440918000000,,,,,,,,,,,,,,,,,,,,,,,542420,608195
1501867440920000000,,,,,,,,,,,,,,,,,,,,,,,1180031,998598
1501867440922000000,,,,,,,,,,,,,,,,,,,,,,,1,1035949
1501867440925000000,,,,,,,,,,,,,,,,,,,,,,,1,1073841
1501867440927000000,,,,,,,,,,,,,,,,,,,,,,,1,1006116
1501867440929000000,,,,,,,,,,,,,,,,,,,,,,,1,1142295
1501867440933000000,,,,,,,,,,,,,,,,,,,,,,,0,0
1501867440936000000,,,,,,,,,,,,,,,,,,,,,,,912931,1361174
1501867440938000000,,,,,,,,,,,,,,,,,,,,,,,1090089,1092601
1501867440941000000,,,,,,,,,,,,,,,,,,,,,,,600666,512686
1501867440943000000,,,,,,,,,,,,,,,,,,,,,,,761308,1031901
1501867440946000000,,,,,,,,,,,,,,,,,,,,,,,371146,912389
1501867440948000000,,,,,,,,,,,,,,,,,,,,,,,610484,464649
1501867440951000000,,,,,,,,,,,,,,,,,,,,,,,1048879,449599
1501867440953000000,,,,,,,,,,,,,,,,,,,,,,,1087124,378565
1501867440956000000,,,,,,,,,,,,,,,,,,,,,,,1021249,699432
1501867440958000000,,,,,,,,,,,,,,,,,,,,,,,1304867,458068
1501867440961000000,,,,,,,,,,,,,,,,,,,,,,,772161,573456
1501867440963000000,,,,,,,,,,,,,,,,,,,,,,,1189854,347518
1501867440966000000,,,,,,,,,,,,,,,,,,,,,,,1230533,466472
1501867440968000000,,,,,,,,,,,,,,,,,,,,,,,772974,495535
1501867440971000000,,,,,,,,,,,,,,,,,,,,,,,1055985,860001
1501867440973000000,,,,,,,,,,,,,,,,,,,,,,,1505666,1084604
1501867440976000000,,,,,,,,,,,,,,,,,,,,,,,1028348,671194
1501867440978000000,,,,,,,,,,,,,,,,,,,,,,,606306,795594
1501867440980000000,,,,,,,,,,,,,,,,,,,,,,,443406,740808
1501867441025000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441028000000,,,,,,,,,,,7,5,,,,,,,,,,,,
1501867441030000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441033000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441035000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441038000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441040000000,,,,,,,,,,,1400014,593416,,,,,,,,,,,,
1501867441043000000,,,,,,,,,,,915516,782172,,,,,,,,,,,,
1501867441045000000,,,,,,,,,,,1538452,926736,,,,,,,,,,,,
1501867441048000000,,,,,,,,,,,940938,759609,,,,,,,,,,,,
1501867441051000000,,,,,,,,,,,529820,1269989,,,,,,,,,,,,
1501867441053000000,,,,,,,,,,,843979,770270,,,,,,,,,,,,
1501867441056000000,,,,,,,,,,,637639,1286563,,,,,,,,,,,,
1501867441058000000,,,,,,,,,,,670323,1065815,,,,,,,,,,,,
1501867441063000000,,,,,,,,,,,672797,1135159,,,,,,,,,,,,
1501867441065000000,,,,,,,,,,,650431,909225,,,,,,,,,,,,
1501867441068000000,,,,,,,,,,,773362,848558,,,,,,,,,,,,
1501867441070000000,,,,,,,,,,,829050,1121193,,,,,,,,,,,,
1501867441074000000,,,,,,,,,,,379165,1086679,,,,,,,,,,,,
1501867441077000000,,,,,,,,,,,700078,1021254,,,,,,,,,,,,
1501867441079000000,,,,,,,,,,,458433,1304292,,,,,,,,,,,,
1501867441083000000,,,,,,,,,,,573531,772066,,,,,,,,,,,,
1501867441085000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441088000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441090000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441093000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441095000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441098000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441100000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441103000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441105000000,,,,,,,,,,,0,0,,,,,,,,,,,,
1501867441108000000,,,,,,,,,,,0,0,,,,,,,,,,,,
